user_id,age,country
97050,24.0,malaysia
97807,37.0,sweden
97945,34.0,usa
98026,40.0,canada
98210,25.0,usa
98297,24.0,finland
98628,17.0,kuwait
98655,70.0,usa
98787,26.0,australia
98893,26.0,spain
98975,49.0,australia
99026,38.0,usa
99032,25.0,usa
99281,17.0,usa
99347,30.0,usa
99623,25.0,australia
99630,24.0,usa
99652,37.0,usa
99955,14.0,usa
100108,71.0,germany
100217,31.0,unitedkingdom
100264,37.0,usa
100434,20.0,germany
100452,28.0,canada
100682,16.0,indonesia
100881,45.0,unitedkingdom
100995,27.0,germany
101171,62.0,canada
101172,22.0,canada
101315,33.0,usa
101538,16.0,austria
101550,29.0,argentina
101666,49.0,austria
101861,61.0,usa
101900,73.0,usa
102019,32.0,usa
102032,30.0,usa
102164,44.0,germany
102196,28.0,germany
102275,52.0,usa
102321,45.0,unitedkingdom
102322,54.0,germany
103554,20.0,canada
103740,31.0,usa
103811,25.0,usa
103871,45.0,usa
104058,23.0,usa
104113,24.0,usa
104211,39.0,usa
104243,60.0,usa
104268,28.0,usa
104486,23.0,usa
105295,40.0,germany
105695,39.0,usa
105745,51.0,spain
105795,24.0,spain
105968,41.0,usa
106656,46.0,usa
106742,19.0,austria
106816,57.0,usa
107042,20.0,germany
107270,38.0,germany
107301,31.0,unitedkingdom
107376,35.0,australia
107431,36.0,usa
107645,24.0,spain
107718,28.0,usa
107923,29.0,unitedkingdom
108687,28.0,spain
108700,49.0,usa
108752,31.0,usa
108805,58.0,unitedkingdom
109049,34.0,usa
109103,38.0,usa
109107,19.0,usa
109235,20.0,indonesia
109344,46.0,germany
109427,37.0,singapore
109461,30.0,usa
109591,20.0,germany
109823,17.0,australia
109864,16.0,usa
109901,59.0,australia
110029,27.0,unitedkingdom
110076,52.0,canada
110309,32.0,usa
110579,25.0,usa
110609,32.0,usa
110746,59.0,unitedkingdom
110853,34.0,usa
110935,52.0,usa
111035,16.0,usa
111162,18.0,usa
111269,30.0,usa
111433,23.0,usa
111578,53.0,usa
111747,56.0,usa
111947,30.0,usa
112083,25.0,usa
112432,36.0,unitedkingdom
112765,35.0,usa
113030,25.0,canada
113121,27.0,usa
113292,38.0,usa
113904,31.0,usa
114143,31.0,australia
114178,30.0,japan
114216,26.0,canada
114288,26.0,unitedkingdom
114414,27.0,usa
114434,39.0,usa
114444,34.0,usa
114446,26.0,unitedkingdom
114893,32.0,unitedkingdom
114983,21.0,australia
114988,37.0,usa
115148,24.0,unitedkingdom
115679,16.0,usa
115692,33.0,usa
115714,41.0,usa
115904,27.0,unitedkingdom
115995,34.0,usa
116341,22.0,belgium
117111,30.0,canada
117581,41.0,usa
117683,28.0,unitedkingdom
118275,24.0,poland
118372,25.0,usa
118434,23.0,australia
118533,37.0,usa
118654,50.0,usa
118683,50.0,usa
118817,32.0,sweden
119556,54.0,usa
120081,15.0,australia
120485,20.0,australia
120515,42.0,brazil
120563,49.0,unitedkingdom
120579,18.0,portugal
121010,34.0,unitedkingdom
121070,27.0,france
121606,23.0,malaysia
121667,34.0,spain
121845,30.0,usa
121941,57.0,usa
122037,27.0,germany
122086,18.0,canada
122321,23.0,usa
122429,48.0,usa
122506,27.0,usa
122660,13.0,germany
122716,30.0,usa
122793,46.0,canada
122881,31.0,unitedkingdom
123501,27.0,spain
123724,52.0,usa
123791,45.0,germany
123822,28.0,australia
124010,43.0,germany
124078,25.0,usa
124079,24.0,canada
124310,53.0,usa
124322,35.0,canada
124546,37.0,canada
124597,38.0,canada
124717,24.0,netherlands
124827,59.0,canada
125053,24.0,germany
125153,45.0,usa
125203,18.0,canada
125798,25.0,unitedkingdom
125808,32.0,switzerland
125889,21.0,australia
126053,16.0,usa
126236,24.0,brazil
126296,41.0,others
126388,26.0,usa
126693,33.0,canada
126726,34.0,usa
126736,38.0,usa
126827,30.0,unitedkingdom
126851,74.0,usa
127024,57.0,canada
127359,33.0,usa
127619,42.0,usa
127621,41.0,usa
127766,21.0,usa
128040,35.0,usa
128096,23.0,brazil
128139,23.0,usa
128241,27.0,usa
128332,31.0,usa
128447,38.0,usa
128790,31.0,unitedkingdom
129393,27.0,finland
129465,33.0,usa
129503,40.0,usa
129538,36.0,usa
129617,29.0,germany
129851,35.0,usa
129929,30.0,unitedkingdom
129988,31.0,usa
130157,47.0,usa
130438,38.0,canada
130474,33.0,usa
130591,27.0,india
130594,18.0,india
130611,35.0,australia
130915,53.0,usa
131099,39.0,unitedkingdom
131389,14.0,newzealand
131476,29.0,australia
131594,47.0,usa
131602,34.0,usa
131675,36.0,netherlands
131819,21.0,germany
131855,31.0,unitedkingdom
132242,33.0,usa
132375,58.0,usa
132492,28.0,germany
132633,24.0,belgium
132663,44.0,usa
132836,57.0,usa
133348,26.0,germany
133414,45.0,canada
133435,40.0,usa
133645,24.0,spain
133654,40.0,netherlands
133747,28.0,usa
133811,18.0,usa
134031,27.0,germany
134784,27.0,usa
134837,28.0,malaysia
135383,43.0,usa
135624,25.0,kuwait
135778,45.0,usa
135847,20.0,usa
135865,41.0,usa
135880,56.0,usa
135911,34.0,unitedkingdom
136010,24.0,canada
136071,44.0,usa
136139,40.0,usa
136234,27.0,usa
136237,34.0,canada
136304,29.0,usa
136363,22.0,austria
136382,33.0,canada
136430,41.0,usa
136747,31.0,usa
136925,36.0,usa
137190,31.0,france
137283,36.0,canada
137336,26.0,usa
137397,32.0,france
138073,31.0,unitedkingdom
138302,34.0,usa
138529,41.0,italy
138546,28.0,australia
138844,40.0,canada
138883,16.0,usa
139126,27.0,usa
139286,48.0,canada
139359,36.0,usa
139406,18.0,usa
139566,34.0,usa
139607,47.0,usa
140000,19.0,unitedkingdom
140036,35.0,usa
140080,35.0,germany
140087,32.0,portugal
140192,24.0,germany
140264,16.0,unitedkingdom
140293,24.0,usa
140423,36.0,unitedkingdom
140437,24.0,usa
140565,18.0,portugal
140605,29.0,netherlands
141049,37.0,australia
141210,28.0,germany
141493,44.0,usa
141565,26.0,usa
141608,25.0,others
141710,45.0,usa
141819,34.0,australia
141832,32.0,usa
141842,15.0,usa
141901,43.0,newzealand
141902,51.0,usa
141958,41.0,norway
142024,61.0,canada
142026,32.0,usa
142062,41.0,usa
142076,27.0,usa
142121,33.0,usa
142256,52.0,canada
142366,38.0,usa
142479,25.0,usa
142524,36.0,usa
142555,32.0,unitedkingdom
142600,59.0,usa
142649,27.0,france
142715,35.0,usa
143055,19.0,germany
143163,26.0,usa
143427,24.0,usa
143909,26.0,germany
144124,29.0,germany
144133,38.0,usa
144365,37.0,usa
144997,31.0,usa
145161,38.0,unitedkingdom
145165,38.0,australia
145190,22.0,italy
145198,28.0,usa
145449,32.0,usa
145635,28.0,usa
145761,15.0,singapore
145898,22.0,unitedkingdom
145956,40.0,canada
146108,65.0,usa
146175,27.0,usa
146310,34.0,usa
146466,14.0,usa
146804,55.0,usa
147045,28.0,usa
147156,42.0,unitedkingdom
147462,36.0,australia
147752,27.0,usa
147803,64.0,usa
147847,41.0,usa
148051,22.0,canada
148191,42.0,usa
148378,20.0,usa
148800,52.0,usa
148804,19.0,usa
149172,37.0,usa
149934,44.0,usa
150124,30.0,unitedkingdom
150364,36.0,usa
150657,26.0,usa
150695,33.0,usa
150915,55.0,canada
151068,28.0,australia
151086,39.0,usa
151483,48.0,usa
152016,29.0,usa
152099,14.0,usa
152186,33.0,canada
152738,34.0,usa
152933,19.0,spain
153361,44.0,usa
153621,29.0,spain
153653,50.0,usa
153797,31.0,usa
153869,22.0,germany
154125,44.0,germany
154197,27.0,usa
154346,24.0,usa
154423,52.0,australia
154472,32.0,brazil
155047,41.0,france
155147,60.0,usa
155343,26.0,malaysia
155939,37.0,usa
156020,38.0,usa
156089,38.0,usa
156163,54.0,usa
156264,38.0,usa
156534,26.0,unitedkingdom
156706,19.0,usa
156837,39.0,unitedkingdom
156876,37.0,argentina
156972,26.0,france
157127,26.0,usa
157602,70.0,usa
157783,33.0,australia
158033,24.0,usa
158663,41.0,usa
158851,39.0,usa
159033,46.0,usa
159510,22.0,usa
159720,31.0,canada
160241,18.0,others
160431,38.0,usa
160629,57.0,usa
160681,28.0,usa
161039,30.0,canada
161068,18.0,china
161694,21.0,italy
161726,32.0,unitedkingdom
161849,26.0,canada
161872,27.0,usa
162019,19.0,usa
162052,51.0,usa
162085,21.0,canada
162155,57.0,usa
162279,28.0,sweden
162311,22.0,usa
162528,21.0,others
162639,44.0,usa
162760,19.0,unitedkingdom
162962,25.0,usa
163433,35.0,canada
163534,37.0,unitedkingdom
163609,21.0,usa
163776,29.0,usa
163824,17.0,france
164105,28.0,usa
164315,31.0,spain
164675,55.0,usa
164775,25.0,usa
164896,43.0,usa
164926,25.0,usa
164955,49.0,usa
164965,35.0,australia
165078,24.0,australia
165201,21.0,unitedkingdom
165366,20.0,canada
165371,17.0,usa
165549,27.0,germany
165558,18.0,france
165637,29.0,malaysia
165654,27.0,usa
165751,33.0,canada
165838,60.0,usa
166546,53.0,france
166922,26.0,unitedkingdom
167438,19.0,france
167471,29.0,unitedkingdom
167492,16.0,germany
167611,36.0,unitedkingdom
167782,20.0,usa
168036,25.0,usa
168047,28.0,unitedkingdom
168064,31.0,canada
168800,19.0,phillipines
168816,35.0,usa
169014,23.0,usa
169492,55.0,usa
169563,29.0,canada
169699,40.0,usa
169773,20.0,usa
170118,32.0,spain
170184,51.0,unitedkingdom
170236,35.0,unitedkingdom
170257,59.0,usa
170513,68.0,usa
170595,34.0,usa
170634,28.0,usa
170721,33.0,unitedkingdom
170861,44.0,usa
170947,35.0,usa
170997,66.0,usa
171007,38.0,usa
171104,29.0,canada
171118,47.0,canada
171157,32.0,usa
171435,57.0,usa
171506,30.0,usa
171638,50.0,usa
171968,23.0,usa
171986,47.0,unitedkingdom
172115,23.0,usa
172293,26.0,usa
172374,20.0,usa
172406,29.0,usa
172512,25.0,usa
172664,32.0,germany
172888,57.0,france
173001,53.0,newzealand
173190,27.0,usa
173315,77.0,usa
173433,20.0,usa
173632,36.0,austria
173652,28.0,usa
174017,34.0,unitedkingdom
174092,34.0,unitedkingdom
174145,47.0,usa
174216,36.0,unitedkingdom
174568,23.0,usa
174657,31.0,usa
175234,41.0,usa
175254,20.0,usa
175315,31.0,canada
175510,32.0,germany
175886,52.0,australia
176023,28.0,usa
176062,37.0,australia
176509,13.0,germany
176902,25.0,usa
177088,52.0,unitedkingdom
177128,41.0,newzealand
177367,24.0,france
177435,42.0,usa
177534,24.0,usa
177688,25.0,germany
177923,29.0,spain
178072,54.0,newzealand
178199,55.0,usa
178329,25.0,usa
178895,30.0,australia
178978,32.0,usa
179454,23.0,usa
179730,34.0,usa
179733,26.0,usa
179739,42.0,usa
179772,37.0,canada
179791,22.0,australia
179826,22.0,unitedkingdom
180149,37.0,usa
180151,16.0,usa
180378,38.0,canada
180440,28.0,unitedkingdom
180441,19.0,usa
180447,29.0,australia
180795,22.0,unitedkingdom
180925,26.0,canada
180957,58.0,australia
181156,59.0,australia
181176,43.0,usa
181212,32.0,usa
181248,38.0,malaysia
181293,68.0,australia
181316,36.0,usa
181683,68.0,usa
181704,19.0,usa
181714,28.0,usa
181995,25.0,belgium
182053,30.0,unitedkingdom
182063,26.0,germany
182085,31.0,germany
182334,31.0,usa
182442,21.0,usa
182551,33.0,usa
182700,23.0,unitedkingdom
182720,25.0,unitedkingdom
182847,40.0,usa
183346,22.0,germany
183347,35.0,usa
183568,20.0,usa
183572,29.0,usa
183722,41.0,usa
183923,46.0,usa
183963,27.0,canada
184089,34.0,canada
184154,42.0,usa
184424,44.0,usa
184465,33.0,usa
184661,30.0,usa
184924,28.0,unitedkingdom
185123,31.0,usa
185176,37.0,usa
185233,31.0,usa
185288,36.0,canada
185448,31.0,usa
186039,24.0,iran
186527,37.0,usa
186899,24.0,usa
187256,48.0,usa
187309,57.0,unitedkingdom
187333,33.0,spain
187517,28.0,usa
187704,56.0,usa
187745,14.0,australia
187747,22.0,usa
187981,23.0,australia
188119,38.0,usa
188268,21.0,finland
188331,55.0,usa
188411,33.0,germany
188478,25.0,switzerland
188877,37.0,unitedkingdom
188912,12.0,newzealand
189190,28.0,usa
189334,49.0,canada
189516,37.0,usa
189666,39.0,netherlands
190175,62.0,australia
190265,30.0,usa
190708,43.0,usa
190885,38.0,usa
190925,51.0,usa
191214,24.0,usa
191841,33.0,usa
192199,57.0,usa
192844,50.0,usa
192895,23.0,mexico
192979,19.0,finland
193458,40.0,canada
193642,44.0,australia
193736,65.0,unitedkingdom
193738,23.0,usa
193873,28.0,india
194206,47.0,usa
194296,53.0,usa
194636,30.0,usa
194669,46.0,usa
194732,44.0,usa
194799,30.0,usa
195079,43.0,usa
195116,27.0,unitedkingdom
195124,25.0,switzerland
195374,51.0,usa
195714,37.0,spain
195770,31.0,canada
196006,29.0,germany
196047,55.0,usa
196052,36.0,usa
196077,28.0,usa
196146,38.0,england
196160,22.0,usa
196298,24.0,germany
196363,54.0,usa
196493,26.0,germany
196656,26.0,portugal
196858,32.0,usa
196910,44.0,usa
197505,39.0,canada
197550,40.0,romania
197792,7.0,australia
197828,61.0,usa
197882,35.0,unitedkingdom
197984,62.0,usa
198045,23.0,usa
198246,57.0,usa
199178,57.0,unitedkingdom
199180,22.0,usa
199510,29.0,usa
199841,38.0,brazil
200246,36.0,canada
200876,19.0,singapore
201017,36.0,usa
201042,34.0,usa
201137,27.0,canada
201141,27.0,canada
201404,28.0,usa
201447,40.0,usa
201521,26.0,usa
201641,19.0,canada
201674,28.0,usa
201923,22.0,usa
201969,57.0,canada
202058,35.0,usa
202069,35.0,canada
202173,29.0,germany
202277,54.0,usa
202359,33.0,poland
202647,52.0,unitedkingdom
202764,27.0,spain
202821,23.0,usa
203017,32.0,usa
203047,55.0,australia
203240,32.0,usa
203280,28.0,australia
203516,49.0,usa
203531,24.0,usa
203799,54.0,usa
203820,31.0,spain
204359,40.0,usa
204457,55.0,usa
204592,19.0,unitedkingdom
204622,24.0,usa
204652,66.0,usa
204946,47.0,unitedkingdom
205019,29.0,others
205072,33.0,canada
205338,30.0,newzealand
205350,52.0,canada
205418,20.0,usa
205473,32.0,canada
205483,50.0,spain
205502,24.0,usa
205554,16.0,usa
205708,39.0,germany
205783,53.0,usa
205871,23.0,iran
205909,34.0,unitedkingdom
205989,22.0,usa
206074,16.0,usa
206160,47.0,canada
206187,14.0,australia
206305,47.0,usa
206891,32.0,usa
206979,22.0,newzealand
207254,43.0,portugal
207391,25.0,usa
207411,23.0,germany
207721,39.0,canada
208033,39.0,usa
208141,46.0,usa
208298,31.0,usa
208406,30.0,usa
208449,53.0,usa
208478,55.0,australia
208665,69.0,usa
208668,59.0,usa
208815,23.0,usa
208829,18.0,canada
208863,44.0,usa
208907,26.0,usa
209224,59.0,usa
209373,37.0,usa
209389,34.0,others
209486,24.0,usa
209498,70.0,usa
209536,30.0,unitedkingdom
209569,33.0,australia
209631,23.0,canada
209756,36.0,usa
209875,43.0,usa
209985,45.0,unitedkingdom
210131,20.0,spain
210311,25.0,portugal
210317,35.0,usa
210324,25.0,usa
210485,35.0,usa
210574,27.0,usa
210695,23.0,australia
210791,25.0,usa
210816,29.0,usa
210822,36.0,france
210923,49.0,usa
210945,44.0,germany
210959,30.0,usa
211426,24.0,usa
211430,28.0,canada
211460,33.0,austria
211478,51.0,unitedkingdom
211562,35.0,australia
211720,33.0,usa
211961,40.0,netherlands
212088,33.0,germany
212645,21.0,usa
213119,20.0,canada
213255,32.0,usa
213316,32.0,unitedkingdom
213318,29.0,usa
213322,14.0,australia
213350,65.0,usa
213416,24.0,brazil
214641,30.0,usa
214879,24.0,finland
214941,55.0,australia
215298,32.0,canada
215953,32.0,spain
216155,38.0,usa
216262,60.0,usa
216386,25.0,usa
216397,37.0,germany
216409,26.0,usa
216613,17.0,australia
216679,26.0,usa
217106,55.0,usa
217262,55.0,usa
217386,36.0,usa
217395,26.0,usa
217566,16.0,malaysia
218051,24.0,usa
218068,35.0,usa
218182,38.0,usa
218197,39.0,germany
218290,14.0,unitedkingdom
218608,31.0,usa
218831,27.0,germany
218867,48.0,australia
219132,34.0,usa
219546,25.0,usa
219680,56.0,usa
219752,40.0,unitedkingdom
219813,27.0,austria
219949,60.0,usa
220261,25.0,australia
220490,32.0,australia
220688,27.0,usa
220867,25.0,australia
221117,30.0,brazil
221290,49.0,unitedkingdom
221550,50.0,usa
221553,27.0,germany
221777,26.0,usa
221871,20.0,canada
221903,23.0,malaysia
222035,56.0,unitedkingdom
222050,45.0,usa
222140,13.0,germany
222277,14.0,australia
222293,41.0,usa
222391,25.0,germany
222622,23.0,austria
222683,26.0,usa
222795,36.0,unitedkingdom
223091,50.0,usa
223156,31.0,usa
223201,56.0,usa
223253,56.0,usa
223416,33.0,unitedkingdom
223438,31.0,usa
223566,29.0,usa
223608,31.0,usa
223814,31.0,unitedkingdom
223942,35.0,usa
223950,27.0,greece
224269,36.0,australia
224349,23.0,usa
224360,26.0,france
224525,18.0,romania
224606,19.0,unitedkingdom
224612,29.0,usa
224646,29.0,unitedkingdom
224768,41.0,usa
224809,61.0,usa
224865,24.0,netherlands
225087,51.0,canada
225593,60.0,usa
225686,16.0,usa
225727,52.0,usa
225763,54.0,usa
225832,47.0,australia
225887,13.0,usa
225986,36.0,unitedkingdom
226006,35.0,usa
226022,46.0,usa
226031,37.0,usa
226393,24.0,usa
226422,42.0,usa
226548,32.0,newzealand
227276,41.0,unitedkingdom
227295,43.0,usa
227447,38.0,usa
227520,33.0,usa
227654,64.0,newzealand
227705,36.0,usa
227771,19.0,usa
228633,20.0,portugal
228681,45.0,usa
228750,28.0,canada
228768,23.0,usa
228790,28.0,canada
228947,36.0,germany
229329,56.0,switzerland
229405,55.0,usa
229551,28.0,canada
229568,57.0,usa
229635,22.0,usa
229741,29.0,usa
229757,24.0,netherlands
229863,33.0,france
230013,40.0,usa
230030,36.0,usa
230115,44.0,usa
230427,28.0,germany
230436,28.0,usa
230490,31.0,usa
230514,31.0,australia
230531,29.0,austria
231190,25.0,poland
231290,29.0,usa
231613,28.0,unitedkingdom
231851,28.0,canada
231857,46.0,australia
232052,26.0,usa
232343,22.0,usa
232555,33.0,canada
232838,39.0,usa
233451,42.0,usa
233703,31.0,unitedkingdom
233714,23.0,france
233857,22.0,usa
233871,17.0,usa
233976,29.0,germany
234328,20.0,belgium
234565,35.0,canada
234597,30.0,italy
234765,28.0,malaysia
234784,17.0,australia
234925,51.0,usa
234927,44.0,usa
235377,52.0,usa
235394,22.0,spain
235438,21.0,australia
235506,29.0,canada
235538,53.0,romania
235543,53.0,usa
235698,37.0,usa
235925,29.0,italy
236269,21.0,usa
236283,41.0,usa
236296,30.0,australia
236399,40.0,usa
236583,32.0,usa
236655,30.0,unitedkingdom
236727,32.0,unitedkingdom
236860,41.0,usa
236918,43.0,usa
236955,41.0,usa
237064,68.0,unitedkingdom
237264,35.0,usa
237271,27.0,usa
237283,43.0,usa
237397,54.0,singapore
237399,33.0,netherlands
238639,22.0,usa
239020,55.0,usa
239106,74.0,usa
239431,34.0,australia
239449,14.0,usa
239486,25.0,usa
239552,58.0,usa
239567,27.0,germany
239594,28.0,belgium
239661,21.0,australia
239847,26.0,usa
240051,32.0,canada
240054,29.0,unitedkingdom
240224,52.0,usa
240295,54.0,usa
240375,34.0,canada
240403,49.0,usa
240541,40.0,usa
240930,61.0,usa
241012,62.0,canada
241086,28.0,unitedkingdom
241204,23.0,australia
241265,32.0,canada
241291,33.0,usa
241430,49.0,usa
241432,23.0,germany
241992,40.0,germany
242006,30.0,others
242106,28.0,usa
242233,57.0,usa
242273,23.0,usa
242349,23.0,unitedkingdom
242458,47.0,usa
242519,20.0,singapore
242639,17.0,usa
242640,23.0,usa
242642,57.0,canada
242646,15.0,usa
242730,66.0,usa
242742,58.0,usa
242824,21.0,usa
242914,43.0,usa
242961,62.0,usa
243075,13.0,canada
243077,34.0,usa
243360,35.0,usa
243491,43.0,canada
243700,34.0,usa
243745,38.0,spain
243876,31.0,germany
243888,36.0,usa
244056,52.0,netherlands
244277,44.0,unitedkingdom
244470,29.0,australia
244484,42.0,usa
244602,54.0,unitedkingdom
244708,28.0,unitedkingdom
244886,16.0,usa
244923,47.0,unitedkingdom
245312,51.0,usa
245371,26.0,canada
245410,28.0,usa
245504,19.0,poland
245703,25.0,unitedkingdom
245829,28.0,usa
245978,28.0,usa
246230,52.0,usa
246232,38.0,usa
246344,43.0,usa
246448,65.0,usa
246470,31.0,usa
246513,23.0,usa
246617,27.0,unitedkingdom
246678,33.0,unitedkingdom
246691,37.0,newzealand
246759,23.0,singapore
247055,25.0,usa
247201,26.0,unitedkingdom
247429,39.0,usa
247583,28.0,usa
247674,40.0,canada
248064,29.0,usa
248178,16.0,usa
248547,50.0,unitedkingdom
248566,36.0,ireland
248717,15.0,unitedkingdom
248727,34.0,germany
248784,15.0,usa
248787,25.0,unitedkingdom
248815,14.0,usa
249146,41.0,portugal
249386,40.0,australia
249401,76.0,usa
249446,22.0,italy
249658,35.0,australia
249826,34.0,australia
249827,30.0,brazil
249862,19.0,usa
249989,28.0,usa
250015,31.0,netherlands
250153,32.0,canada
250163,17.0,canada
250322,38.0,canada
250359,23.0,germany
250405,55.0,usa
250739,36.0,italy
250750,44.0,usa
251140,25.0,usa
251242,28.0,canada
251394,25.0,usa
251422,23.0,usa
251478,18.0,usa
251560,48.0,usa
251642,57.0,usa
251730,37.0,canada
251843,49.0,usa
251975,30.0,germany
252292,32.0,canada
252347,52.0,usa
252351,48.0,usa
252559,18.0,usa
252622,77.0,usa
252719,19.0,usa
252820,33.0,canada
252827,36.0,unitedkingdom
252865,30.0,usa
252900,21.0,netherlands
253226,25.0,usa
253714,31.0,usa
253821,41.0,usa
254053,27.0,usa
254206,31.0,usa
254465,22.0,usa
254502,41.0,unitedkingdom
254589,25.0,usa
255078,49.0,usa
255218,46.0,usa
255275,58.0,usa
255655,37.0,usa
255943,41.0,unitedkingdom
255979,30.0,germany
256167,14.0,usa
256247,35.0,australia
256402,34.0,usa
256593,29.0,usa
256604,18.0,usa
257028,31.0,usa
257069,15.0,unitedkingdom
257204,32.0,usa
257439,34.0,usa
257878,42.0,usa
258023,38.0,canada
258117,29.0,usa
258151,30.0,usa
258675,32.0,usa
258837,32.0,usa
258938,27.0,usa
258972,38.0,usa
258982,62.0,usa
259004,28.0,denmark
259028,25.0,others
259035,38.0,canada
259064,32.0,brazil
259114,55.0,usa
259118,34.0,usa
259264,45.0,usa
259316,31.0,netherlands
259337,49.0,usa
259371,22.0,usa
259378,46.0,usa
259474,19.0,usa
259531,59.0,usa
259930,25.0,usa
260183,25.0,canada
260194,35.0,usa
260208,18.0,usa
260366,33.0,usa
260484,55.0,usa
260929,21.0,others
261015,42.0,canada
261105,50.0,switzerland
261120,70.0,usa
261327,24.0,usa
261379,19.0,portugal
261567,25.0,spain
261792,38.0,canada
261886,32.0,germany
262070,28.0,spain
262186,25.0,portugal
262391,17.0,usa
262407,29.0,usa
262934,57.0,usa
263078,59.0,usa
263107,24.0,austria
263214,37.0,newzealand
263292,21.0,germany
263331,28.0,finland
263353,47.0,usa
263445,32.0,usa
263460,31.0,usa
263979,34.0,usa
264031,34.0,usa
264085,24.0,portugal
264149,25.0,spain
264191,40.0,france
264300,44.0,usa
264314,43.0,australia
264317,25.0,portugal
264321,33.0,canada
264415,20.0,others
264555,29.0,italy
264680,49.0,usa
264903,36.0,germany
264996,25.0,usa
265403,35.0,usa
265499,41.0,usa
265595,31.0,newzealand
265904,23.0,netherlands
266056,47.0,usa
266091,30.0,canada
266146,31.0,australia
266230,28.0,usa
266260,39.0,usa
266429,23.0,netherlands
266522,64.0,canada
266865,33.0,usa
266866,33.0,unitedkingdom
267033,24.0,usa
267382,59.0,australia
267510,23.0,malaysia
267559,32.0,germany
267727,14.0,australia
267802,26.0,canada
267881,18.0,usa
268009,41.0,usa
268032,34.0,usa
268657,20.0,malaysia
268761,41.0,usa
269011,21.0,canada
269347,42.0,australia
269386,36.0,usa
269391,31.0,germany
269397,27.0,portugal
269607,36.0,australia
269719,33.0,usa
269728,40.0,unitedkingdom
269791,24.0,usa
269841,16.0,canada
269852,44.0,usa
269890,27.0,usa
269916,28.0,unitedkingdom
270051,19.0,canada
270131,14.0,canada
270401,52.0,usa
270658,32.0,australia
270820,52.0,usa
271195,39.0,usa
271364,22.0,usa
271448,27.0,usa
271516,22.0,germany
271599,26.0,germany
271792,72.0,germany
271894,21.0,austria
272073,53.0,canada
272434,27.0,canada
272715,31.0,spain
273380,69.0,usa
273718,32.0,unitedkingdom
273906,30.0,germany
273978,16.0,usa
274117,30.0,italy
274120,16.0,finland
274144,38.0,spain
274220,28.0,germany
274301,41.0,australia
274692,31.0,canada
274803,58.0,germany
274856,25.0,usa
275210,29.0,denmark
275322,36.0,usa
275401,42.0,unitedkingdom
275638,35.0,unitedkingdom
275659,29.0,netherlands
275793,38.0,usa
276113,21.0,poland
276147,26.0,italy
276487,21.0,spain
276925,22.0,spain
